year,text,fallacy,speaker,complete_date,component_id,component_span,component_text,source_filename,component_type,speech_turn
1992,It is a bad economy. It's a tough economy.,Appeal to Emotion,QUAYLE,13 10 1992,T195,20419 20438,It is a bad economy,18_1992,Premise,"Okay. Well, we'll -- we'll have a lot of interesting debate after this debate. Our people will be glad to furnish the press, if they're interested, in Senator Gore's voting record on the Caribbean Basin Initiative. But let's talk -- you know, you keep talking about trickle-down economics and all this stuff, about the worst economy since Hoover. It is a bad economy. It's a tough economy. The question isn't -- it's not who you're going to blame; it's what are you going to do about it? Your proposal it to raise $150 billion in taxes. To raise $220 billion in new spending."
1992,we've got to clean out the barn,Appeal to Emotion,STOCKDALE,13 10 1992,T201,21055 21086,we've got to clean out the barn,18_1992,Claim,"Well, we've got to re -- we've got to clean out the barn, if I may quote my boss, and start getting this investment money on the street so we can get, and encourage entrepreneurs to build factories. We -- the program is out there. It's a put-together thing that requires some sacrifice, but not excessive, and we are willing to move forward in -- on a 5-year clip to put us back where we can start over and get -- get this nation straightened out."
1992,That is absolutely outrageous.,Appeal to Emotion,QUAYLE,13 10 1992,T255,23165 23194,That is absolutely outrageous,18_1992,Claim,"We do not have any program that encourages companies to close down here and to go and invest on foreign soil. That is absolutely outrageous. Of course American businesses do have business abroad; we've got global competition. We want businesses to expand. Do you realize this, Senator, that every job that's overseas there's 3 jobs back here to support that. But never have we ever, nor would we, support the idea of someone closing down a factory here and moving overseas. That's just totally ridiculous."
1992,That's just totally ridiculous.,Appeal to Emotion,QUAYLE,13 10 1992,T217,23529 23559,That's just totally ridiculous,18_1992,Claim,"We do not have any program that encourages companies to close down here and to go and invest on foreign soil. That is absolutely outrageous. Of course American businesses do have business abroad; we've got global competition. We want businesses to expand. Do you realize this, Senator, that every job that's overseas there's 3 jobs back here to support that. But never have we ever, nor would we, support the idea of someone closing down a factory here and moving overseas. That's just totally ridiculous."
1992,Those of us who served in Vietnam looked at you as a national hero even before you were awarded the Congressional Medal of Honor.,Appeal to Emotion,GORE,13 10 1992,T3,1967 2095,Those of us who served in Vietnam looked at you as a national hero even before you were awarded the Congressional Medal of Honor,18_1992,Premise,"Good evening. It's great to be here in Atlanta for this debate where America will be showcased to the world when the 1996 Olympics are put on right here. It's appropriate because in a real sense, our discussion this evening will be about what kind of nation we want to be 4 years from now. It's also a pleasure to be with my 2 opponents this evening. Admiral Stockdale, may I say it's a special honor to share this stage with you. Those of us who served in Vietnam looked at you as a national hero even before you were awarded the Congressional Medal of Honor. And Mr. Vice President -- Dan, if I may -- it was 16 years ago that you and I went to the Congress on the very first day together. I'll make you a deal this evening. If you don't try to compare George Bush to Harry Truman, I won't compare you to Jack Kennedy. (APPLAUSE) Harry Truman --"
1992,great suspicion,Appeal to Emotion,STOCKDALE,13 10 1992,T286,29656 29806,"I think that should be eyed with great suspicion, people that are really kicking the props out from under our grand military establishment prematurely",18_1992,Claim,"Yes, thanks. The numbers, in terms of the dollar cuts, as they stand on our plans now, show us almost the same as the vice president's. But we'd note that Mr. -- Governor Clinton's plan is almost twice as much a cut as either one of us. I've been through the end of World War II, and the surprise beginning of Korea, to see how we -- it cost us more money because we overcut the defense budget in the first place. I don't say that -- (APPLAUSE.) So I think that should be eyed with great suspicion, people that are really kicking the props out from under our grand military establishment prematurely. Now there's other differences between the Perot approach and what we see up here on either side of me, and that has to do with we want to focus our interests, economic and military, more to the Pacific. We figure that we are generally going along with any sort of a troop removal from Europe. So that's still another face of this puzzle."
1992,"By contrast, in the nation as a whole, during the last 4 years, it is the first time since the presidency of Herbert Hoover, that we have gone for a 4-year period with fewer jobs at the end of that 4-year period than we had at the beginning.",False Cause,GORE,13 10 1992,T184,18855 19095,"By contrast, in the nation as a whole, during the last 4 years, it is the first time since the presidency of Herbert Hoover, that we have gone for a 4-year period with fewer jobs at the end of that 4-year period than we had at the beginning",18_1992,Premise,"Bill Clinton's top priority is putting America back to work. Bill Clinton and I will create good, high-wage jobs for our people, the same way he has done in his state. Bill Clinton has created high-wage manufacturing jobs at 10 times the national average and in fact according to the statistics coming from the Bush-Quayle Labor Dept, for the last 2 years in a role Bill Clinton's state has been number one among all 50 in the creation of jobs in the private sector. By contrast, in the nation as a whole, during the last 4 years, it is the first time since the presidency of Herbert Hoover, that we have gone for a 4-year period with fewer jobs at the end of that 4-year period than we had at the beginning. And look at manufacturing. We have lost 1.4 million jobs in manufacturing under George Bush and Dan Quayle. They have even -- we learned 2 weeks ago -- taken our tax dollars and subsidized the moving of US factories to foreign countries. Now don't deny it because 60 Minutes and Nightline and the nation's newspapers have investigated this very carefully. (Laughter.) When are you going to stop using our tax dollars to shut down American factories and move 'em to foreign countries and throw Americans out of work?"
1992,We won the Cold War because we invested in national security. We won the Cold War because we invested in our military. We didn't win the Cold -- we won the Cold War because we invested in national security. We won the Cold War because America had the political will and made the right decisions.,False Cause,QUAYLE,13 10 1992,T280,28174 28193,We won the Cold War,18_1992,Claim,"We won the Cold War because we invested in national security. We won the Cold War because we invested in our military. We didn't win the Cold -- we won the Cold War because we invested in national security. We won the Cold War because America had the political will and made the right decisions. Yes, we can make the cuts in defense and we have. Bill Clinton wants to cut defense another $60 billion. I'd say to the defense workers in California and elsewhere, a $60 billion defense cut is going to cut a lot of jobs out. Yes, we are making a conversion and we can go to a civil space rather than having defense -- or the defense industry. Well, let me say this: we would not have won the Cold War if we had listened to Senator Gore and his crowd, and had supported a nuclear freeze. If you would have supported that attitude -- if you would have supported that attitude, we would not have won the Cold War. We won the Cold War because we invested and we went forward. (APPLAUSE.)"
1992,We won the Cold War because we invested and we went forward.,False Cause,QUAYLE,13 10 1992,T280,28174 28193,We won the Cold War,18_1992,Claim,"We won the Cold War because we invested in national security. We won the Cold War because we invested in our military. We didn't win the Cold -- we won the Cold War because we invested in national security. We won the Cold War because America had the political will and made the right decisions. Yes, we can make the cuts in defense and we have. Bill Clinton wants to cut defense another $60 billion. I'd say to the defense workers in California and elsewhere, a $60 billion defense cut is going to cut a lot of jobs out. Yes, we are making a conversion and we can go to a civil space rather than having defense -- or the defense industry. Well, let me say this: we would not have won the Cold War if we had listened to Senator Gore and his crowd, and had supported a nuclear freeze. If you would have supported that attitude -- if you would have supported that attitude, we would not have won the Cold War. We won the Cold War because we invested and we went forward. (APPLAUSE.)"
1992,It is time for a change.,Slogans,GORE,13 10 1992,T15,3243 3266,It is time for a change,18_1992,Claim,"Harry Truman, it's worth remembering, assumed the presidency when Franklin Roosevelt died here in Georgia -- only one of many occasions when fate thrust a vice president into the Oval Office in a time of crisis. It's something to think about during the debate this evening. But our real discussion is going to be about change. Bill Clinton and I stand for change because we don't believe our nation can stand 4 more years of what we've had under George Bush and Dan Quayle. When the recession came they were like a deer caught in the headlights -- paralyzed into inaction, blinded to the suffering and pain of bankruptcies and people who were unemployed. We have an environmental crisis, a health insurance crisis, substandard education. It is time for a change. Bill Clinton and I want to get our country moving forward again, put our people back to work, and create a bright future for the US of America."
1992,we won the Cold War,Slogans,GORE,13 10 1992,T281,28319 28338,we won the Cold War,18_1992,Claim,"We won the Cold War because we invested in national security. We won the Cold War because we invested in our military. We didn't win the Cold -- we won the Cold War because we invested in national security. We won the Cold War because America had the political will and made the right decisions. Yes, we can make the cuts in defense and we have. Bill Clinton wants to cut defense another $60 billion. I'd say to the defense workers in California and elsewhere, a $60 billion defense cut is going to cut a lot of jobs out. Yes, we are making a conversion and we can go to a civil space rather than having defense -- or the defense industry. Well, let me say this: we would not have won the Cold War if we had listened to Senator Gore and his crowd, and had supported a nuclear freeze. If you would have supported that attitude -- if you would have supported that attitude, we would not have won the Cold War. We won the Cold War because we invested and we went forward. (APPLAUSE.)"
1976,"Senator Mondale made a very derogatory, very personal comment about General Brown uh - after the news story that uh - broke about General Brown.",Ad Hominem,FORD,22 10 1976,T486,27131 27328,"I was uh - very, very surprised when I read that uh - Senator Mondale made a very derogatory, very personal comment about General Brown uh - after the news story that uh - broke about General Brown",7_1976,Premise,"The Governor may not have heard my uh - established criteria for the selection of a vice president, but uh - it was a well-established criteria that the person I selected would be fully qualified to be president of the United States. And Senator Bob Dole is so qualified: sixteen years in the House of Representatives and in the Senate, uhh - very high responsibilities on important committees. I don't mean to be critical of uh - Senator Mondale, but uh - I was uh - very, very surprised when I read that uh - Senator Mondale made a very derogatory, very personal comment about General Brown uh - after the news story that uh - broke about General Brown. If my recollection is correct he indicated that uh - General Brown was not qualified to be a sewer commissioner. I don't think that's a proper way to describe aayuh- chairman of the Joint Chiefs of Staff who has fought for his country for thirty-five years, and I'm sure the governor would agree with me on that. Uh - I think Senator Dole would show more good judgment and discretion than to so describe uh - a heroic and brave and very outstanding leader of the military. So I think our selection uh - of Bob Dole as vice president uh - is based on merit. And if he should ever become uh - the president of the United States, with his vast experience as member the House and a member of the Senate, as well as a vice president, I think he would do an outstanding job as president of the United States."
1976,The American people had lost faith and trust and confidence in the presidency itself.,Appeal to Emotion,FORD,22 10 1976,T251,69814 69898,The American people had lost faith and trust and confidence in the presidency itself,7_1976,Premise,"For twenty-five years I served in the Congress under five presidents. I saw them work, I saw them make very hard decisions. I didn't always agree with their decisions, whether they were Democratic or Republican presidents. For the last two years, I've been the president, and I have found from experience that it's much more difficult to make those decisions than it is to second-guess them. I became president at the time that the United States was in a very troubled time. We had inflation of over 12 percent, we were on the brink of the worst recession in the last forty years, we were still deeply involved in the problems of Vietnam. The American people had lost faith and trust and confidence in the presidency itself. That uh - situation called for me to first put the United States on a steady course and to keep our keel well balanced, because we had to face the difficult problems that had all of a sudden hit America. I think most people know that I did not seek the presidency. But I am asking for your help and assistance to be president for the next four years. During this campaign we've seen a lot of television shows, a lot of bumper stickers, and a great many uh - slogans of one kind or another. But those are not the things that count. What counts is, that the United States celebrated its 200th birthday on July fourth. As a result of that wonderful experience all over the United States, there is a new spirit in America. The American people are healed, are working together. The American people are moving again, and moving in the right direction. We have cut inflation by better than half. We have came out of the recession and we're well on the road to real prosperity in this country again. There has been a restoration of faith and confidence and trust in the presidency because I've been open, candid and forthright. I have never promised more than I could produce and I have produced everything that I promised. We are at peace. Not a single young American is fighting or dying on any foreign soil tonight. We have peace with freedom. I've been proud to be president of the United States during these very troubled times. I love America just as all of you love America. It would be the highest honor for me to have your support on November second and for you to say, ""Jerry Ford, you've done a good job, keep on doing it."" Thank you, and good night."
1976,I've never depended on powerful political figures to put me in office. I have a direct relationship with hundreds of people around - hundreds of thousands around the country who actively campaign for me.,Appeal to Authority,CARTER,22 10 1976,T215,65806 65875,I've never depended on powerful political figures to put me in office,7_1976,Claim,"Well, that's not exactly an accurate description of what happened. When I was that far ahead, it was immediately following the Democratic Convention, and before the Republican Convention. At that time, uh - 25 or 30 percent of the Reagan supporters said that they would not support President Ford. But as occurred at the end of the con- Democratic Convention, the Republican Party unified itself. And I think immediately following the Republican Convention, there was about a ten-point spread. I believe that to be accurate, I had 49 percent; President Ford, 39 percent. Uh - the polls uh - are good indications of fluctuations, but they vary widely one from another. And the only poll I've ever followed is the one that uh - you know, is taken on election day. I was in uh - thirty primaries in the spring, and uh - at first it was obvious that I didn't have any standing in the poll. As a matter of fact, I think when Gallup ran their first poll in December of 1975 they didn't put my name on the list. They had thirty-five people on the list. My name wasn't even there. And at the beginning of the year I had about 2 percent. So the polls to me are interesting, but they don't determine, you know, my hopes or - or my despair. I campaign among people. I've never depended on powerful political figures to put me in office. I have a direct relationship with hundreds of people around - hundreds of thousands around the country who actively campaign for me. In Georgia alone, for instance, I got 84 percent of the vote, and I think there were fourteen people uh - in addition to myself on the ballot, and Governor Wallace had been very strong in Georgia. That's an overwhelming support from my own people who know me best. And today, we have about five hundred Georgians at their own expense - just working people who believe in me - spread around the country uh - involved in the political campaign. So, the polls are interesting, but uh - I don't know how to explain the fluctuation. I think a lot of it uh - depends on current events - uh - sometimes foreign affairs, sometimes domestic affairs. But I think our hold uh - of support among those who uh - are crucial to the election has been fairly steady. And my success in the primary season was, I think, notable for a newcomer, from someone who's from outside Washington, who - who never has been a part of the Washington establishment. And I think that we'll have good results uh - on November the second for myself and I hope for the country."
1976,"I have indicated to General Brown that uh - the words that he used in that interview, in that particular case and in several others, were very ill advised.",Appeal to Authority,FORD,22 10 1976,T432,20862 21016,"I have indicated to General Brown that uh - the words that he used in that interview, in that particular case and in several others, were very ill advised",7_1976,Premise,"I have indicated to General Brown that uh - the words that he used in that interview, in that particular case and in several others, were very ill advised. And General Brown has indicated uh - his apology, his regrets, and I think that will, uh - in this situation, settle the matter. It is tragic that uh - the full transcript of that interview was not released and that there were excerpts, some of the excerpts, taken out of context. Not this one, however, that you bring up. General Brown has an exemply [sic] record of military performance. He served this nation with great, great skill and courage and bravery for thirty-five years. And I think it's the consensus of the people who are knowledgeable in the military field, that he is probably the outstanding military leader and strategist that we have in America today. Now he did use uh - ill-advised words, but I think in the fact that he apologized, that he was reprimanded, uh - does permit him to stay on and continue that kind of leadership that's we so badly need as we enter into uh - negotiations uh - under the SALT II agreement, or if we have operations that might be developing uh in the Middle East or southern Africa, in the Pacific, uh - we need a man with that experience, that knowledge, that know-how, and I think, in light of the fact that he has uh - apologized, uh - would not have justified my asking for his resignation."
1976,"I think uh - the uh - increase and the uh - prospects as far as I'm concerned and the I - less favorable prospects for Governor Carter, reflect that Governor Carter uh - is inconsistent in many of the positions that he takes. He tends to distort on a number of occasions.",Appeal to Authority,FORD,22 10 1976,T227,67099 67323,"I think uh - the uh - increase and the uh - prospects as far as I'm concerned and the I - less favorable prospects for Governor Carter, reflect that Governor Carter uh - is inconsistent in many of the positions that he takes",7_1976,Claim,"I think uh - the uh - increase and the uh - prospects as far as I'm concerned and the I - less favorable prospects for Governor Carter, reflect that Governor Carter uh - is inconsistent in many of the positions that he takes. He tends to distort on a number of occasions. Uh - just a moment ago, for example, uh - he uh - was indicating that uh - uh - in the 1950s, for example, uh - unemployment was very low. He fails to point out that uh - in the 1950s we were engaged in the war in Vietnam. We - I mean in Korea - we had uh - three million five hundred thousand young men uh - in the Army, Navy, Air Force and Marines. That's not the way to end unemployment or to reduce unemployment. At the present time we're at peace. We have reduced the number of people in the Army, Navy, Air Force and Marines from three million, one hundred - three million, five hundred thousand to two mil- lion one hundred thousand. We are not at war. We have reduced the military manpower by a million four hundred thousand. If we had that many more people in the Army, the Navy, the Air Force, and Marines, our unemployment figure would be considerably less. But this administration doesn't believe the way to reduce unemployment is to go to war, or to increase the number of people in the military. So you cannot compare unemployment, as you sought to, uh - with the present time with the 1950s, because the then administration had people in the military - they were at war, they were fighting overseas, and this administration has reduced the size of the military by a million four hundred thousand. They're in the civilian labor market and they're not fighting anywhere around the world today."
1976,"Uhh - I believe also that uh - there is some merit to a - an amendment that uh - uh - Senator Everett Dirksen uh - proposed very frequently, an amendment that would uh - change the court decision as far as voluntary prayer in public schools.",Appeal to Authority,FORD,22 10 1976,T66,45995 46229,"I believe also that uh - there is some merit to a - an amendment that uh - uh - Senator Everett Dirksen uh - proposed very frequently, an amendment that would uh - change the court decision as far as voluntary prayer in public schools",7_1976,Claim,"support the uh - Republican uh - platform, which calls for the constitutional amendment that would uh - outlaw abortions. I favor the particular constitutional amendment that would turn over to the states the uh - individual right to the voters in those states uh - the chance to make a decision by public referendum. Uh I call that the people amendment. I think if you really believe that the people of a state ought to make a decision on a matter of this kind that uh - we ought to have a federal constitutional amendment that would permit each one of the fifty states to make the choice. Uh - I think this is a responsible and a proper way to proceed. Uhh - I believe also that uh - there is some merit to a - an amendment that uh - uh - Senator Everett Dirksen uh - proposed very frequently, an amendment that would uh - change the court decision as far as voluntary prayer in public schools. Uh - it seems to me that there should have - be an opportunity, uh - as long as it's voluntary, as long as there is no uh - compulsion whatsoever, that uh - an individual ought to have that right. So in those two cases I think uh - such uh - a constitutional amendment would be proper, and I really don't think in either case they're trivial matters. I think they're matters of very deep conviction, as far as many, many people in this country believe. And therefore, they shouldn't be treated lightly. But they're matters that are ah - important. And in those two cases, I would favor them."
1976,I think he said that Israel was a - a military burden on us and that Iran hoped to reestablish the Persian Empire. Ah - I'm not uh - sure that I remembered earlier that President Ford had - had expressed uh - his concern about the statement or apologized for it.,Appeal to Authority,CARTER,22 10 1976,T442,22685 22790,he said that Israel was a - a military burden on us and that Iran hoped to reestablish the Persian Empire,7_1976,Premise,"Well, just briefly, I - I think this is uh - the second time that General Brown has made a statement that - for which he did have to apologize. And I know that everybody uh - makes mistakes. I think the first one was related to uh - the unwarranted influence of American Jews on the media and uh - in the Congress. This one concerned uh - Great Britain. I think he said that Israel was a - a military burden on us and that Iran hoped to reestablish the Persian Empire. Ah - I'm not uh - sure that I remembered earlier that President Ford had - had expressed uh - his concern about the statement or apologized for it. This is uh - something, though, that I think uh - is indicative of the need among the American people to know how its commander-in-chief, the president, feels and - and - and I think the only criticism that I would have uh - on - of Mr. Ford is that uh - immediately when the statement was re - re - revealed, uh - perhaps a - a statement from the president would have been a clarifying and a very beneficial thing."
1976,"We've got an extraordinarily high unemployment rate among downtown urban ghetto areas, uh - particularly among the very poor and particularly among minority groups, sometimes 50 or 60 percent.",Appeal to Emotion,CARTER,22 10 1976,T534,36141 36332,"We've got an extraordinarily high unemployment rate among downtown urban ghetto areas, uh - particularly among the very poor and particularly among minority groups, sometimes 50 or 60 percent",7_1976,Premise,"Yes, I'd be glad to. In the first place, uh - as is the case with the environmental policy and the energy policy that I just described, and the policy for nonproliferation of uh - of nuclear waste, this administration has no urban policy. It's impossible for mayors or governors to cooperate with the resident, because they can't anticipate what's gonna happen next. A mayor of a city like New York, for instance, needs to know uh - eighteen months or two years ahead of time what responsibility the city will have in administration and in financing - in things like housing, uh - pollution control, uh - crime control, education, welfare and health. This has not been done, unfortunately. I remember the headline in the Daily News that said, ""Ford to New York: Drop Dead."" I think it's very important that our cities know that they have a partner in the federal government. Quite often Congress has passed laws in the past designed to help people with uh - the ownership of homes and with the control of crime and with adequate health care and education programs and so forth. Uh - those uh programs were designed to help those who need it most. And quite often this has been in the very poor people and neighborhoods in the downtown urban centers. Because of the uh - great -ly- greatly uh - advantaged uh - tho- per - persons who live in the suburbs, better education, better organization, more articulate, more aware of what the laws are, quite often this money has been channeled out of the downtown centers where it's needed. Also I favor all revenue sharing money being used for local governments, and also to remove prohibitions in the use of revenue sharing money so that it can be used to improve education, and health care. We have now uh - for instance only 7 percent of the total education cost being financed by the federal government. When uh - the Nixon-Ford Administration started, this was 10 percent. That's a 30 percent reduction in the portion that the federal government contributes to education in just eight years. And as you know, the education cost has gone up uh - tremendously. The last point is that the major - uh thrust has gotta be to put people back to work. We've got an extraordinarily high unemployment rate among downtown urban ghetto areas, uh - particularly among the very poor and particularly among minority groups, sometimes 50 or 60 percent. And the concentration of employment opportunities in those areas would help greatly not only to reestablish the tax base, but also to help reduce the extraordinary welfare cost. One of the major responsibilities on the shoulders of uh - New York City is to - is to finance welfare. And I favor a shifting of the welfare cost away from the local governments altogether. And over a longer period of time, let the federal government begin to absorb part of it that's now paid by the state governments. Those things would help a great deal with the cities, but we still have a - a very serious problem there."
1976,"With all due respect to President Ford, I think he ought to be ashamed of mentioning that statement, because we have the highest unemployment rate now than we had at any time between the Great Depression caused by Herbert Hoover and the time President Ford took office.",Appeal to Emotion,CARTER,22 10 1976,T173,61849 61908,I think he ought to be ashamed of mentioning that statement,7_1976,Claim,"With all due respect to President Ford, I think he ought to be ashamed of mentioning that statement, because we have the highest unemployment rate now than we had at any time between the Great Depression caused by Herbert Hoover and the time President Ford took office. We've got seven and a half million people out of jobs. Since he's been in office, two and a half million more American people have lost their jobs. In the last four months alone, five hundred thousand Americans have gone on the unemployment roll. In the last month, we've had a net loss of one hundred and sixty-three thousand jobs. Anybody who says that the inflation rate is in good shape now ought to talk to the housewives. One of the overwhelming results that I've seen in the polls is that people feel that you can't plan anymore. There's no way to make a prediction that my family might be able to own a home or to put my kid through college. Savings accounts are losing money instead of gaining money. Inflation is robbing us. Under the present administration - Nixon's and Ford's - we've had three times the inflation rate that we experienced under President Johnson and President Kennedy. The economic growth is less than half today what it was at the beginning of this year. And housing starts - he compares the housing starts with last year. I don't blame him, because in 1975 we had fewer housing starts in this country, fewer homes built, than any year since 1940. That's thirty-five years. And we've got a 35 percent unemployment rate in many areas of this country among construction workers. And Mr. Ford hasn't done anything about it. And I think this shows a callous indifference to the families that have suffered so much. He has vetoed bills passed by Congress within the congressional budget guidelines job opportunities for two million Americans. We'll never have a balanced budget, we'll never meet the needs of our people, we'll never control the inflationary spiral, as long as we have seven and a half or eight million people out of work, who are looking for jobs. And we've probably got two and a half more million people who are not looking for jobs any more, because they've given up hope. That is a very serious indictment of this administration. It's probably the worst one of all."
1976,And I think this shows a callous indifference to the families that have suffered so much.,Appeal to Emotion,CARTER,22 10 1976,T184,63435 63519,I think this shows a callous indifference to the families that have suffered so much,7_1976,Claim,"With all due respect to President Ford, I think he ought to be ashamed of mentioning that statement, because we have the highest unemployment rate now than we had at any time between the Great Depression caused by Herbert Hoover and the time President Ford took office. We've got seven and a half million people out of jobs. Since he's been in office, two and a half million more American people have lost their jobs. In the last four months alone, five hundred thousand Americans have gone on the unemployment roll. In the last month, we've had a net loss of one hundred and sixty-three thousand jobs. Anybody who says that the inflation rate is in good shape now ought to talk to the housewives. One of the overwhelming results that I've seen in the polls is that people feel that you can't plan anymore. There's no way to make a prediction that my family might be able to own a home or to put my kid through college. Savings accounts are losing money instead of gaining money. Inflation is robbing us. Under the present administration - Nixon's and Ford's - we've had three times the inflation rate that we experienced under President Johnson and President Kennedy. The economic growth is less than half today what it was at the beginning of this year. And housing starts - he compares the housing starts with last year. I don't blame him, because in 1975 we had fewer housing starts in this country, fewer homes built, than any year since 1940. That's thirty-five years. And we've got a 35 percent unemployment rate in many areas of this country among construction workers. And Mr. Ford hasn't done anything about it. And I think this shows a callous indifference to the families that have suffered so much. He has vetoed bills passed by Congress within the congressional budget guidelines job opportunities for two million Americans. We'll never have a balanced budget, we'll never meet the needs of our people, we'll never control the inflationary spiral, as long as we have seven and a half or eight million people out of work, who are looking for jobs. And we've probably got two and a half more million people who are not looking for jobs any more, because they've given up hope. That is a very serious indictment of this administration. It's probably the worst one of all."
1976,That is a very serious indictment of this administration. It's probably the worst one of all.,Appeal to Emotion,CARTER,22 10 1976,T194,63998 64054,That is a very serious indictment of this administration,7_1976,Claim,"With all due respect to President Ford, I think he ought to be ashamed of mentioning that statement, because we have the highest unemployment rate now than we had at any time between the Great Depression caused by Herbert Hoover and the time President Ford took office. We've got seven and a half million people out of jobs. Since he's been in office, two and a half million more American people have lost their jobs. In the last four months alone, five hundred thousand Americans have gone on the unemployment roll. In the last month, we've had a net loss of one hundred and sixty-three thousand jobs. Anybody who says that the inflation rate is in good shape now ought to talk to the housewives. One of the overwhelming results that I've seen in the polls is that people feel that you can't plan anymore. There's no way to make a prediction that my family might be able to own a home or to put my kid through college. Savings accounts are losing money instead of gaining money. Inflation is robbing us. Under the present administration - Nixon's and Ford's - we've had three times the inflation rate that we experienced under President Johnson and President Kennedy. The economic growth is less than half today what it was at the beginning of this year. And housing starts - he compares the housing starts with last year. I don't blame him, because in 1975 we had fewer housing starts in this country, fewer homes built, than any year since 1940. That's thirty-five years. And we've got a 35 percent unemployment rate in many areas of this country among construction workers. And Mr. Ford hasn't done anything about it. And I think this shows a callous indifference to the families that have suffered so much. He has vetoed bills passed by Congress within the congressional budget guidelines job opportunities for two million Americans. We'll never have a balanced budget, we'll never meet the needs of our people, we'll never control the inflationary spiral, as long as we have seven and a half or eight million people out of work, who are looking for jobs. And we've probably got two and a half more million people who are not looking for jobs any more, because they've given up hope. That is a very serious indictment of this administration. It's probably the worst one of all."
1976,"Our tax structure is a disgrace, it needs to be reformed.",Appeal to Emotion,CARTER,22 10 1976,T299,72942 72973,Our tax structure is a disgrace,7_1976,Claim,"Thank you Barbara (barely audible). The major purpose of an election for president is to choose a leader. Someone who can analyze the depths of feeling in our country to set a standard for our people to follow, to inspire our people to reach for greatness, to correct our defects, to answer difficult questions, to bind ourselves together in a spirit of unity. I don't believe the present administration has done that. We have been discouraged and we've been alienated. Sometimes we've been embarrassed and sometimes we've been ashamed. Our people are out of work, and there's a sense of withdrawal. But our country is innately very strong. Mr. Ford is a good and decent man, but he's in - been in office now more than eight hundred days approaching almost as long as John Kennedy was in office. I'd like to ask the American people what, what's been accomplished. A lot remains to be done. My own background is different from his. I was a school board member, and a library board member. I served an a hospital authority. And I was in the state senate and I was governor and I'm an engineer, a Naval officer, a farmer, a businessman. And I believe we require someone who can work harmoniously with the Congress, who can work closely with the people of this country, and who can bring a new image and a new spirit to Washington. Our tax structure is a disgrace, it needs to be reformed. I was Governor of Georgia for four years. We never increased sales taxes or income tax or property tax. As a matter of fact, the year before I went out of office we gave a $50 million refund to the property taxpayers of Georgia. We spend six hundred dollars per person in this country - every man, woman and child - for health care. We still rank fifteenth among all the nations of the world in infant mortality. And our cancer rate is uh - higher than any country in the world. We don't have good health care. We could have it. Employment ought to be restored to our people. We've become almost a welfare state. We spend now 700 percent more on unemployment compensation than we did eight years ago when the Republicans took over the White House. Our people wanna go back to work. Our education system can be improved. Secrecy ought to be stripped away from government and a maximum of personal privacy ought to be maintained. Our housing programs have uh - gone bad. It used to be that the average - uh family could own a house. But now less than a third of our people can afford to buy their own homes. The budget was more grossly out of balance last year than ever before in the history of our country - $65 billion - primarily because our people are not at work. Inflation is robbing us, as we've already discussed, and the government bureaucracy is uh - just a horrible mess. This doesn't have to be. Now I don't know all the answers. Nobody could. But I do know that if the president of the United States and the Congress of the United States and the people of the United States said, ""I believe our nation is greater than what we are now."" I believe that if we are inspired, if we can achieve a degree of unity, if we can set our goals high enough and work toward recognized goals with industry and labor and agriculture along with government at all levels, then we can achieve great things. We might have to do it slowly. There are no magic answers to do it. But I believe together we can make great progress. We can correct our difficult mistakes and answer those very tough questions. I believe in the greatness of our country, and I believe the American people are ready for a change in Washington. We've been drifting too long. We've been dormant too long. We've been discouraged too long. And we have not set an example for our own people. But I believe that we can now establish in the White House a good relationship with Congress, a good relationship with our people, set very high goals for our country. And with inspiration and hard work we can achieve great things. And let the world know - that's very important. But more importantly, let the people in our own country realize that we still live in the greatest nation on earth. Thank you very much."
1976,"I think we all recall with some sadness that at uh - the period of the nin- late nineteen forties, early nineteen fifties, there were some indications that the United States would not include uh - South Korea in an area of defense.",Appeal to Emotion,FORD,22 10 1976,T420,19269 19491,"we all recall with some sadness that at uh - the period of the nin- late nineteen forties, early nineteen fifties, there were some indications that the United States would not include uh - South Korea in an area of defense",7_1976,Premise,"I firmly believe, uh - Mr. Kraft, that it's unwise for a president to signal in advance what uh - options he might exercise if any uhh - international problem arose. I think we all recall with some sadness that at uh - the period of the nin- late nineteen forties, early nineteen fifties, there were some indications that the United States would not include uh - South Korea in an area of defense. There are some who allege, I can't prove it true or untrue, that uh - such a statement uh - in effect invited the North Koreans to invade South Korea. It's a fact they did. But no president of the United States, in my opinion, should signal in advance to a prospective enemy, what his uhh - decision might be or what option he might exercise. It's far better for a person sitting in the White House uh - who has a number of options to make certain that the uh - other side, so to speak, doesn't know precisely what you're going to do. And therefore, that was the reason that I would not uh - identify any particular course of action uh - when I responded to a question a week or so ago."
